   Coeff   Det    RedA RedB RedC X Y UnredA UnredB UnredC
     37   1783   32, 3, 56   1, 264    3904592, 14787, 56
     37   1783   34, 11, 56    1, 66    245422, 3707, 56
    -38   1783   34, 11, 56    1, 82    378382, 4603, 56
     -8   1784   2, 0, 892    1, 38    1288050, 33896, 892
      7   1784   4, 0, 446    1, 76    2576100, 33896, 446
     -8   1784   6, 2, 298    1, 61    1109108, 18180, 298
     -8   1784   6, 2, 298   1, 229    15628340, 68244, 298
     -8   1784   10, 4, 180   1, 181    5898438, 32584, 180
     -8   1784   10, 4, 180   1, 256    11798538, 46084, 180
      7   1784   12, 4, 150    1, 51    390570, 7654, 150
     -8   1784   12, 4, 150   1, 141    2983290, 21154, 150
     -8   1784   14, 6, 130     1, 5    3324, 656, 130
      7   1784   14, 6, 130    1, 29    109692, 3776, 130
      7   1784   18, 4, 100    1, 73    533502, 7304, 100
     -8   1784   18, 4, 100   1, 215    4624238, 21504, 100
      7   1784   20, 4, 90    1, 85    650950, 7654, 90
      7   1784   20, 4, 90   1, 235    4972150, 21154, 90
      7   1784   22, 8, 84   1, 124    1293590, 10424, 84
     -8   1784   22, 8, 84   1, 166    2317382, 13952, 84
      7   1784   26, 6, 70   1, 128    1148442, 8966, 70
     -8   1784   26, 6, 70   1, 133    1239852, 9316, 70
     -8   1784   28, 8, 66    1, 35    81438, 2318, 66
     -8   1784   28, 8, 66   1, 183    2213230, 12086, 66
      7   1784   30, 4, 60   1, 214    2749502, 12844, 60
     -8   1784   30, 4, 60   1, 266    4247518, 15964, 60
      7   1784   30, 14, 66    1, 57    216060, 3776, 66
     -8   1784   30, 14, 66   1, 186    2288574, 12290, 66
      7   1784   34, 16, 60   1, 103    639870, 6196, 60
      7   1784   34, 16, 60   1, 155    1446494, 9316, 60
     -8   1784   36, 4, 50   1, 146    1067004, 7304, 50
      7   1784   36, 4, 50   1, 153    1171710, 7654, 50
      7   1784   42, 8, 44   1, 136    816042, 5992, 44
      7   1784   42, 8, 44   1, 191    1608262, 8412, 44
     -8   1784   42, 20, 52   1, 204    2172234, 10628, 52
      7   1784   42, 20, 52   1, 264    3634794, 13748, 52
      1   1792   2, 0, 896    1, 14    175618, 12544, 896
      2   1792   4, 0, 448    1, 28    351236, 12544, 448
     10   1792   8, 0, 224    1, 56    702472, 12544, 224
      1   1792   8, 4, 226    1, 80    1447048, 18084, 226
      1   1792   14, 0, 128    1, 98    1229326, 12544, 128
    -32   1792   16, 0, 112   1, 112    1404944, 12544, 112
      2   1792   16, 8, 116     1, 3    1108, 356, 116
      1   1792   22, 10, 86    1, 62    331846, 5342, 86
      1   1792   22, 10, 86   1, 189    3075808, 16264, 86
      2   1792   28, 0, 64    1, 81    419932, 5184, 64
     10   1792   32, 0, 56    1, 53    157336, 2968, 56
      1   1792   32, 8, 58     1, 6    2216, 356, 58
      1   1792   32, 8, 58   1, 137    1090826, 7954, 58
     12   1792   32, 16, 64   1, 150    1444832, 9616, 64
      2   1792   44, 12, 44    1, 33    48752, 1464, 44
      1   1792   46, 18, 46    1, 28    37118, 1306, 46
     15   1795   2, 1, 898   1, 149    19936798, 133803, 898
     15   1795   10, 5, 182    1, 32    186698, 5829, 182
     15   1795   14, 5, 130     1, 2    554, 265, 130
    -15   1795   14, 5, 130   1, 211    5789854, 27435, 130
     15   1795   22, 3, 82    1, 17    23822, 1397, 82
    -15   1795   22, 3, 82    1, 64    336278, 5251, 82
     15   1795   26, 5, 70   1, 162    1838726, 11345, 70
     15   1795   26, 5, 70   1, 194    2636486, 13585, 70
      1   1803   2, 1, 902   1, 175    27624102, 157851, 902
      1   1803   6, 3, 302    1, 79    1885262, 23861, 302
      1   1803   22, 1, 82    1, 41    137946, 3363, 82
    -14   1803   22, 1, 82   1, 263    5672406, 21567, 82
    -29   1803   26, 11, 74   1, 179    2374998, 13257, 74
     16   1803   26, 11, 74   1, 210    3268046, 15551, 74
      1   1803   34, 13, 58    1, 10    6094, 593, 58
    -14   1803   34, 13, 58   1, 257    3837558, 14919, 58
    -25   1808   2, 0, 904    1, 33    984458, 29832, 904
     21   1808   4, 0, 452    1, 66    1968916, 29832, 452
      5   1808   6, 2, 302   1, 103    3204336, 31108, 302
    -10   1808   6, 2, 302   1, 196    11602422, 59194, 302
    -10   1808   8, 0, 226   1, 132    3937832, 29832, 226
     21   1808   8, 4, 228   1, 151    5199844, 34432, 228
     -9   1808   12, 4, 152    1, 14    29916, 2132, 152
      6   1808   12, 4, 152    1, 88    1177804, 13380, 152
    -10   1808   16, 4, 114    1, 25    71466, 2854, 114
    -25   1808   16, 4, 114   1, 111    1405498, 12658, 114
      5   1808   18, 8, 104    1, 54    304146, 5624, 104
    -25   1808   18, 8, 104    1, 95    940138, 9888, 104
      6   1808   24, 4, 76    1, 28    59832, 2132, 76
     -9   1808   24, 4, 76   1, 176    2355608, 13380, 76
      5   1808   24, 8, 78    1, 72    405528, 5624, 78
      5   1808   24, 8, 78   1, 219    3744486, 17090, 78
    -25   1808   26, 8, 72    1, 78    439322, 5624, 72
    -25   1808   26, 8, 72   1, 168    2034842, 12104, 72
      6   1808   36, 8, 52   1, 108    608292, 5624, 52
     36   1808   36, 8, 52   1, 190    1880276, 9888, 52
    -10   1808   38, 4, 48    1, 94    424918, 4516, 48
      5   1808   38, 4, 48   1, 229    2519038, 10996, 48
      5   1808   46, 20, 48    1, 44    94734, 2132, 48
      5   1808   46, 20, 48   1, 186    1668094, 8948, 48
     11   1816   2, 0, 908    1, 83    6255214, 75364, 908
     11   1816   4, 0, 454   1, 111    5593738, 50394, 454
    -19   1816   10, 2, 182   1, 201    7353796, 36584, 182
     11   1816   10, 2, 182   1, 216    8492266, 39314, 182
     11   1816   14, 2, 130   1, 226    6640798, 29382, 130
    -19   1816   14, 2, 130   1, 247    7932172, 32112, 130
     11   1816   20, 8, 94    1, 94    832108, 8844, 94
    -19   1816   20, 8, 94   1, 118    1310764, 11100, 94
     -4   1816   26, 2, 70    1, 24    40442, 1682, 70
     11   1816   26, 2, 70    1, 63    278108, 4412, 70
     11   1816   28, 12, 70   1, 103    745130, 7222, 70
    -19   1816   28, 12, 70   1, 142    1414916, 9952, 70
     -4   1816   46, 22, 50   1, 144    1043182, 7222, 50
     11   1816   46, 22, 50   1, 254    3237022, 12722, 50
      4   1819   2, 1, 910   1, 134    16340230, 121941, 910
    -11   1819   10, 1, 182   1, 116    2449234, 21113, 182
      4   1819   10, 1, 182   1, 231    9712174, 42043, 182
      4   1819   14, 1, 130   1, 107    1488598, 13911, 130
      4   1819   14, 1, 130   1, 268    9337670, 34841, 130
      4   1819   26, 1, 70    1, 80    448186, 5601, 70
    -11   1819   26, 1, 70   1, 102    728510, 7141, 70
    -11   1819   34, 17, 62    1, 99    611062, 6155, 62
    -11   1819   38, 9, 50    1, 54    146810, 2709, 50
      4   1819   38, 9, 50   1, 134    900250, 6709, 50
     10   1823   2, 1, 912    1, 43    1686376, 39217, 912
    -20   1823   4, 1, 456    1, 61    1696902, 27817, 456
     10   1823   4, 1, 456    1, 86    3372752, 39217, 456
    -20   1823   6, 1, 304   1, 129    5059128, 39217, 304
    -20   1823   6, 1, 304   1, 230    16082066, 69921, 304
     25   1823   8, 1, 228   1, 122    3393804, 27817, 228
    -35   1823   8, 1, 228   1, 172    6745504, 39217, 228
     10   1823   12, 1, 152   1, 183    5090706, 27817, 152
     10   1823   12, 1, 152   1, 258    10118256, 39217, 152
     10   1823   12, 5, 154    1, 10    15512, 1545, 154
     10   1823   12, 5, 154   1, 177    4826448, 27263, 154
     10   1823   14, 5, 132    1, 68    611062, 8981, 132
     10   1823   14, 5, 132   1, 104    1428766, 13733, 132
     25   1823   16, 1, 114    1, 67    511896, 7639, 114
    -20   1823   16, 1, 114   1, 244    6787608, 27817, 114
     10   1823   18, 7, 104    1, 49    250408, 5103, 104
     -5   1823   18, 7, 104   1, 116    1401066, 12071, 104
    -20   1823   22, 5, 84   1, 186    2907946, 15629, 84
     10   1823   22, 5, 84   1, 203    3463608, 17057, 84
     25   1823   24, 1, 76    1, 89    602198, 6765, 76
     -5   1823   24, 1, 76   1, 239    4341698, 18165, 76
     10   1823   24, 7, 78   1, 247    4762184, 19273, 78
     -5   1823   24, 7, 78   1, 250    4878524, 19507, 78
     25   1823   26, 7, 72    1, 40    115786, 2887, 72
     -5   1823   26, 7, 72   1, 106    810502, 7639, 72
    -20   1823   28, 5, 66   1, 136    1222124, 8981, 66
     10   1823   28, 5, 66   1, 208    2857532, 13733, 66
    -35   1823   28, 9, 68   1, 246    4119544, 16737, 68
     25   1823   28, 9, 68   1, 267    4852486, 18165, 68
     10   1823   32, 15, 64   1, 218    3048108, 13967, 64
     -5   1823   32, 15, 64   1, 223    3189378, 14287, 64
     25   1823   34, 9, 56    1, 67    252624, 3761, 56
    -20   1823   34, 9, 56   1, 180    1817674, 10089, 56
     -5   1823   36, 7, 52    1, 98    500816, 5103, 52
    -20   1823   36, 7, 52   1, 232    2802132, 12071, 52
     10   1823   36, 11, 54    1, 43    100828, 2333, 54
     -5   1823   36, 11, 54   1, 131    929612, 7085, 54
     -5   1823   38, 1, 48   1, 164    1291374, 7873, 48
    -20   1823   38, 1, 48   1, 263    3320676, 12625, 48
     10   1823   42, 5, 44    1, 35    54292, 1545, 44
     -5   1823   42, 5, 44   1, 204    1833186, 8981, 44
     10   1823   42, 19, 52    1, 40    84762, 2099, 52
    -20   1823   42, 19, 52   1, 183    1748424, 9535, 52
     10   1823   44, 17, 48    1, 78    294728, 3761, 48
     -5   1823   44, 17, 48   1, 256    3154476, 12305, 48
     -9   1827   2, 1, 914    1, 71    4607618, 64895, 914
      3   1827   6, 3, 306    1, 45    619926, 13773, 306
     -9   1827   14, 7, 134    1, 46    284202, 6171, 134
    -27   1827   18, 3, 102   1, 135    1859778, 13773, 102
    -12   1827   18, 3, 102   1, 256    6686226, 26115, 102
      6   1827   18, 9, 106    1, 32    109138, 3401, 106
     -9   1827   34, 3, 54   1, 145    1136254, 7833, 54
     21   1827   34, 3, 54   1, 255    3512914, 13773, 54
     21   1827   38, 15, 54   1, 114    705242, 6171, 54
      6   1827   38, 15, 54   1, 224    2716262, 12111, 54
      3   1827   42, 21, 54    1, 70    267582, 3801, 54
      6   1827   46, 17, 46    1, 10    4986, 477, 46
      5   1831   2, 1, 916   1, 133    16203392, 121829, 916
    -25   1831   4, 1, 458   1, 213    20779432, 97555, 458
      5   1831   4, 1, 458   1, 266    32406784, 121829, 458
     20   1831   8, 3, 230   1, 164    6187072, 37723, 230
      5   1831   8, 3, 230   1, 231    12274424, 53133, 230
     20   1831   10, 3, 184    1, 81    1207720, 14907, 184
    -25   1831   10, 3, 184   1, 205    7733840, 37723, 184
      5   1831   16, 5, 116   1, 158    2897420, 18333, 116
    -25   1831   16, 5, 116   1, 181    3802102, 21001, 116
      5   1831   20, 3, 92   1, 133    1628206, 12239, 92
      5   1831   20, 3, 92   1, 162    2415440, 14907, 92
      5   1831   20, 7, 94    1, 76    544028, 7151, 94
      5   1831   20, 7, 94   1, 248    5784868, 23319, 94
     20   1831   32, 5, 58    1, 39    88640, 2267, 58
      5   1831   32, 5, 58    1, 85    419932, 4935, 58
    -25   1831   40, 3, 46    1, 47    101936, 2165, 46
      5   1831   40, 3, 46   1, 266    3256412, 12239, 46
     20   1831   40, 13, 50    1, 34    58724, 1713, 50
    -25   1831   40, 13, 50   1, 176    1553416, 8813, 50
    -14   1839   2, 1, 920    1, 25    575052, 23001, 920
    -14   1839   4, 1, 460    1, 50    1150104, 23001, 460
     16   1839   4, 1, 460    1, 62    1768368, 28521, 460
    -14   1839   6, 3, 308    1, 80    1971686, 24643, 308
     31   1839   8, 1, 230   1, 100    2300208, 23001, 230
      1   1839   8, 1, 230   1, 124    3536736, 28521, 230
      1   1839   10, 1, 184   1, 125    2875260, 23001, 184
     16   1839   10, 1, 184   1, 155    4420920, 28521, 184
     16   1839   12, 3, 154    1, 63    611616, 9705, 154
     16   1839   12, 3, 154   1, 160    3943372, 24643, 154
    -14   1839   14, 3, 132     1, 2    554, 267, 132
      1   1839   14, 3, 132   1, 212    5933894, 27987, 132
      1   1839   16, 7, 118   1, 162    3099076, 19123, 118
    -14   1839   16, 7, 118   1, 190    4262476, 22427, 118
      1   1839   20, 1, 92    1, 33    100274, 3037, 92
    -14   1839   20, 1, 92   1, 250    5750520, 23001, 92
      1   1839   20, 9, 96    1, 20    38780, 1929, 96
      1   1839   20, 9, 96   1, 101    981134, 9705, 96
      1   1839   22, 3, 84   1, 201    3394912, 16887, 84
     16   1839   22, 3, 84   1, 254    5420890, 21339, 84
      1   1839   24, 9, 80    1, 24    46536, 1929, 80
    -14   1839   24, 9, 80   1, 232    4310120, 18569, 80
     16   1839   28, 3, 66     1, 4    1108, 267, 66
    -14   1839   28, 3, 66   1, 147    1427104, 9705, 66
    -14   1839   28, 11, 70    1, 91    581700, 6381, 70
     16   1839   28, 11, 70   1, 249    4345576, 17441, 70
    -14   1839   30, 9, 64    1, 13    11080, 841, 64
    -14   1839   30, 9, 64    1, 30    58170, 1929, 64
      1   1839   32, 9, 60    1, 32    62048, 1929, 60
      1   1839   32, 9, 60   1, 217    2829278, 13029, 60
     31   1839   38, 17, 56   1, 173    1681944, 9705, 56
      1   1839   38, 17, 56   1, 232    3022070, 13009, 56
    -14   1839   40, 1, 46    1, 66    200548, 3037, 46
     16   1839   40, 1, 46   1, 223    2288020, 10259, 46
      1   1839   40, 9, 48    1, 40    77560, 1929, 48
    -14   1839   40, 9, 48   1, 202    1962268, 9705, 48
    -14   1839   42, 3, 44     1, 6    1662, 267, 44
      1   1839   42, 3, 44    1, 82    296390, 3611, 44
      1   1839   44, 19, 50    1, 94    445416, 4719, 50
      1   1839   44, 19, 50   1, 149    1115756, 7469, 50
     26   1847   2, 1, 924   1, 115    12220132, 106261, 924
     11   1847   4, 1, 462    1, 41    776708, 18943, 462
    -19   1847   4, 1, 462   1, 230    24440264, 106261, 462
     -4   1847   6, 1, 308    1, 68    1424334, 20945, 308
    -34   1847   6, 1, 308   1, 200    12320406, 61601, 308
    -19   1847   8, 3, 232    1, 10    23268, 2323, 232
    -34   1847   8, 3, 232    1, 64    950664, 14851, 232
     11   1847   12, 1, 154   1, 123    2330124, 18943, 154
     -4   1847   12, 1, 154   1, 136    2848668, 20945, 154
     11   1847   12, 5, 156    1, 49    375058, 7649, 156
     11   1847   12, 5, 156   1, 267    11123766, 41657, 156
     -4   1847   14, 1, 132     1, 5    3324, 661, 132
    -19   1847   14, 1, 132   1, 251    8316648, 33133, 132
     26   1847   16, 3, 116    1, 20    46536, 2323, 116
     11   1847   16, 3, 116   1, 128    1901328, 14851, 116
    -19   1847   18, 5, 104   1, 212    4676314, 22053, 104
    -19   1847   18, 5, 104   1, 262    7141614, 27253, 104
     -4   1847   22, 1, 84    1, 87    635992, 7309, 84
     11   1847   22, 1, 84   1, 157    2070852, 13189, 84
     11   1847   24, 5, 78    1, 98    750116, 7649, 78
    -19   1847   24, 5, 78   1, 257    5154416, 20051, 78
     11   1847   24, 11, 82    1, 89    651504, 7309, 82
     26   1847   24, 11, 82   1, 208    3552248, 17067, 82
     11   1847   26, 5, 72    1, 60    259826, 4325, 72
     11   1847   26, 5, 72   1, 163    1914624, 11741, 72
     11   1847   28, 1, 66    1, 10    6648, 661, 66
     11   1847   28, 1, 66   1, 225    3341728, 14851, 66
     11   1847   28, 13, 72     1, 9    6094, 661, 72
     -4   1847   28, 13, 72   1, 183    2415994, 13189, 72
    -19   1847   32, 3, 58    1, 40    93072, 2323, 58
     11   1847   32, 3, 58   1, 256    3802656, 14851, 58
     11   1847   36, 5, 52   1, 147    1125174, 7649, 52
     -4   1847   36, 5, 52   1, 247    3174974, 12849, 52
     11   1847   36, 13, 56    1, 77    334062, 4325, 56
     11   1847   36, 13, 56   1, 249    3478566, 13957, 56
     11   1847   42, 1, 44    1, 15    9972, 661, 44
    -19   1847   42, 1, 44   1, 199    1742884, 8757, 44
    -19   1847   42, 13, 48   1, 136    891386, 6541, 48
     -4   1847   42, 13, 48   1, 152    1112986, 7309, 48
     11   1847   44, 21, 52   1, 168    1474748, 8757, 52
    -19   1847   44, 21, 52   1, 268    3746148, 13957, 52
     -4   1847   46, 19, 48    1, 32    50414, 1555, 48
     11   1847   46, 19, 48    1, 48    112462, 2323, 48
      5   1848   2, 0, 924    1, 44    1788866, 40656, 924
    -10   1848   4, 0, 462    1, 88    3577732, 40656, 462
      5   1848   6, 0, 308   1, 132    5366598, 40656, 308
    -25   1848   12, 0, 154    1, 13    26038, 2002, 154
      5   1848   14, 0, 132    1, 31    126866, 4092, 132
    -10   1848   22, 0, 84    1, 70    411622, 5880, 84
    -25   1848   28, 0, 66    1, 62    253732, 4092, 66
      5   1848   42, 0, 44    1, 93    380598, 4092, 44
      0   1851   2, 1, 926   1, 224    46463426, 207425, 926
      0   1851   6, 3, 310    1, 74    1698010, 22943, 310
      0   1851   10, 3, 186    1, 31    178942, 5769, 186
      0   1851   10, 3, 186   1, 103    1973902, 19161, 186
     15   1851   14, 5, 134    1, 52    362870, 6973, 134
    -15   1851   14, 5, 134   1, 258    8922170, 34577, 134
     15   1851   30, 3, 62    1, 32    63710, 1987, 62
      0   1851   30, 3, 62    1, 93    536826, 5769, 62
      0   1851   34, 11, 58   1, 206    2465854, 11959, 58
      0   1851   34, 11, 58   1, 233    3153922, 13525, 58
     15   1851   38, 7, 50    1, 82    337386, 4107, 50
    -15   1851   38, 7, 50    1, 95    452618, 4757, 50
      0   1851   42, 9, 46    1, 43    85870, 1987, 46
      0   1851   42, 9, 46    1, 65    195562, 2999, 46
    -15   1852   2, 0, 926    1, 22    448186, 20372, 926
     10   1852   4, 2, 464   1, 143    9488912, 66354, 464
     10   1852   8, 2, 232     1, 9    18836, 2090, 232
    -20   1852   8, 2, 232   1, 225    11745908, 52202, 232
